order_id,customer_id,order_date,gross_revenue,cogs,shipping_cost,acquisition_channel,status
ORD_14593,CUST_1362,2025-01-08 01:25:00,132.12,42.28,6.96,TikTok Ads,Completed
ORD_14594,CUST_2290,2025-06-24 18:04:00,118.53,37.93,8.36,Google Ads,Completed
ORD_14595,CUST_2356,2025-02-09 08:35:00,124.79,39.93,9.24,Google Ads,Completed
ORD_14596,CUST_2328,2025-02-21 20:24:00,51.17,16.37,5.08,TikTok Ads,Completed
ORD_14597,CUST_1529,2025-01-24 14:17:00,92.55,29.62,6.17,Meta Ads,Completed
ORD_14598,CUST_1201,2025-04-17 23:58:00,83.6,26.75,6.1,TikTok Ads,Completed
ORD_14599,CUST_1872,2025-02-14 01:53:00,77.42,24.77,5.26,Meta Ads,Completed
ORD_14600,CUST_1923,2025-05-26 15:12:00,147.54,47.21,8.55,Meta Ads,Completed
ORD_14601,CUST_1903,2025-04-15 15:43:00,84.78,27.13,8.3,TikTok Ads,Completed
ORD_14602,CUST_1163,2025-06-19 18:15:00,69.39,22.2,6.92,Meta Ads,Completed
ORD_14603,CUST_1219,2025-02-20 15:09:00,69.07,22.1,7.19,Google Ads,Completed
ORD_14604,CUST_1238,2025-06-26 03:58:00,49.26,15.76,4.8,Email Retention,Completed
ORD_14605,CUST_2377,2025-06-03 23:05:00,88.55,28.34,7.28,Meta Ads,Completed
ORD_14606,CUST_1990,2025-04-15 16:30:00,152.62,48.84,8.46,Meta Ads,Completed
ORD_14607,CUST_1241,2025-06-17 07:54:00,72.05,23.06,7.37,Google Ads,Refunded
ORD_14608,CUST_2253,2025-05-26 02:05:00,94.89,30.36,5.83,TikTok Ads,Completed
ORD_14609,CUST_1860,2025-05-22 16:20:00,76.86,24.6,7.84,Meta Ads,Completed
ORD_14610,CUST_2266,2025-01-13 10:37:00,80.69,25.82,6.31,Meta Ads,Completed
ORD_14611,CUST_2372,2025-06-19 21:11:00,120.91,38.69,7.22,Meta Ads,Completed
ORD_14612,CUST_1193,2025-01-07 12:22:00,48.95,15.66,6.94,Google Ads,Completed
ORD_14613,CUST_2135,2025-04-07 02:38:00,38.67,12.37,6.41,Meta Ads,Completed
ORD_14614,CUST_1551,2025-06-23 06:45:00,132.21,42.31,8.09,Email Retention,Completed
ORD_14615,CUST_1315,2025-06-29 20:47:00,64.96,20.79,8.92,Meta Ads,Completed
ORD_14616,CUST_1377,2025-04-24 09:08:00,69.78,22.33,4.53,TikTok Ads,Completed
ORD_14617,CUST_1493,2025-01-27 10:39:00,220.55,70.58,9.17,Organic Search,Completed
ORD_14618,CUST_2092,2025-05-11 06:49:00,118.2,37.82,7.06,Meta Ads,Completed
ORD_14619,CUST_1792,2025-04-13 08:14:00,54.68,17.5,8.0,Email Retention,Completed
ORD_14620,CUST_2355,2025-02-27 16:05:00,136.35,43.63,8.78,Google Ads,Completed
ORD_14621,CUST_1156,2025-02-04 04:04:00,119.43,38.22,6.84,TikTok Ads,Completed
ORD_14622,CUST_2131,2025-04-06 08:39:00,13.66,4.37,8.67,Google Ads,Completed
ORD_14623,CUST_1913,2025-01-28 13:31:00,90.04,28.81,5.39,Meta Ads,Completed
ORD_14624,CUST_1907,2025-04-19 10:19:00,50.15,16.05,5.3,TikTok Ads,Completed
ORD_14625,CUST_1941,2025-02-26 06:16:00,80.61,25.8,7.79,TikTok Ads,Completed
ORD_14626,CUST_1785,2025-04-12 09:37:00,202.62,64.84,8.85,Email Retention,Completed
ORD_14627,CUST_2335,2025-04-21 13:53:00,123.2,39.42,8.96,Google Ads,Completed
ORD_14628,CUST_1177,2025-05-23 05:47:00,130.62,41.8,7.72,Google Ads,Completed
ORD_14629,CUST_2278,2025-05-08 02:57:00,76.93,24.62,7.13,TikTok Ads,Completed
ORD_14630,CUST_1173,2025-03-30 12:43:00,130.89,41.88,6.16,Meta Ads,Refunded
ORD_14631,CUST_2205,2025-05-13 01:25:00,58.95,18.86,9.4,Meta Ads,Completed
ORD_14632,CUST_1463,2025-01-23 20:26:00,89.52,28.65,6.1,Google Ads,Completed
ORD_14633,CUST_1564,2025-06-24 08:19:00,120.66,38.61,8.22,Meta Ads,Completed
ORD_14634,CUST_2397,2025-01-04 00:27:00,119.01,38.08,7.16,TikTok Ads,Completed
ORD_14635,CUST_1728,2025-04-14 04:54:00,39.9,12.77,7.54,Email Retention,Completed
ORD_14636,CUST_2179,2025-04-29 00:30:00,182.41,58.37,6.47,Meta Ads,Refunded
ORD_14637,CUST_2050,2025-02-09 11:49:00,53.56,17.14,9.32,Meta Ads,Completed
ORD_14638,CUST_1188,2025-06-22 16:35:00,238.67,76.37,7.36,Google Ads,Completed
ORD_14639,CUST_1065,2025-01-04 19:48:00,122.27,39.13,9.19,TikTok Ads,Completed
ORD_14640,CUST_1393,2025-04-12 16:08:00,117.6,37.63,4.54,Meta Ads,Completed
ORD_14641,CUST_1488,2025-03-31 17:06:00,55.82,17.86,7.36,Email Retention,Completed
ORD_14642,CUST_2043,2025-01-23 16:10:00,66.25,21.2,8.09,Meta Ads,Completed
ORD_14643,CUST_1454,2025-05-19 12:57:00,175.72,56.23,8.23,Meta Ads,Completed
ORD_14644,CUST_1187,2025-01-05 04:31:00,165.36,52.92,9.02,Google Ads,Completed
ORD_14645,CUST_1765,2025-03-14 23:42:00,77.93,24.94,4.52,Google Ads,Completed
ORD_14646,CUST_2359,2025-01-22 21:26:00,74.89,23.96,4.5,Email Retention,Completed
ORD_14647,CUST_1421,2025-05-26 01:55:00,75.91,24.29,6.86,TikTok Ads,Completed
ORD_14648,CUST_1590,2025-02-23 12:28:00,136.77,43.77,4.65,Meta Ads,Completed
ORD_14649,CUST_2423,2025-04-15 10:40:00,130.83,41.87,9.37,Google Ads,Refunded
ORD_14650,CUST_1527,2025-01-21 12:47:00,100.02,32.01,5.61,Google Ads,Completed
ORD_14651,CUST_1038,2025-02-19 12:32:00,89.92,28.77,6.86,Meta Ads,Completed
ORD_14652,CUST_1713,2025-06-19 20:32:00,77.52,24.81,4.81,Organic Search,Completed
ORD_14653,CUST_2125,2025-01-12 20:54:00,229.83,73.55,7.11,Meta Ads,Completed
ORD_14654,CUST_1850,2025-06-25 08:01:00,42.17,13.49,6.4,Google Ads,Completed
ORD_14655,CUST_1251,2025-03-18 19:00:00,70.2,22.46,4.72,TikTok Ads,Completed
ORD_14656,CUST_1159,2025-05-17 18:31:00,96.9,31.01,6.18,Google Ads,Completed
ORD_14657,CUST_1570,2025-04-30 14:10:00,37.97,12.15,6.46,Meta Ads,Completed
ORD_14658,CUST_1502,2025-02-26 15:28:00,64.16,20.53,9.45,Google Ads,Completed
ORD_14659,CUST_2223,2025-03-08 16:48:00,201.42,64.45,5.54,Meta Ads,Refunded
ORD_14660,CUST_1874,2025-01-04 05:42:00,126.91,40.61,7.22,Email Retention,Completed
ORD_14661,CUST_1138,2025-04-07 22:59:00,63.91,20.45,9.44,Organic Search,Completed
ORD_14662,CUST_2338,2025-04-21 00:07:00,63.0,20.16,8.46,TikTok Ads,Completed
ORD_14663,CUST_1580,2025-01-03 18:42:00,42.33,13.55,9.47,Google Ads,Refunded
ORD_14664,CUST_1666,2025-06-18 07:32:00,68.16,21.81,9.34,Meta Ads,Completed
ORD_14665,CUST_1649,2025-06-16 15:54:00,108.11,34.6,6.95,Google Ads,Completed
ORD_14666,CUST_2069,2025-06-07 16:06:00,99.79,31.93,7.98,Meta Ads,Completed
ORD_14667,CUST_1167,2025-05-12 20:04:00,69.87,22.36,5.05,Meta Ads,Completed
ORD_14668,CUST_1646,2025-06-07 14:45:00,53.19,17.02,6.71,Meta Ads,Completed
ORD_14669,CUST_1634,2025-03-07 10:12:00,77.04,24.65,8.55,TikTok Ads,Completed
ORD_14670,CUST_1235,2025-03-18 21:36:00,76.25,24.4,7.03,Google Ads,Completed
ORD_14671,CUST_1472,2025-05-16 11:51:00,119.58,38.27,8.01,Meta Ads,Completed
ORD_14672,CUST_1677,2025-03-13 21:20:00,93.29,29.85,8.23,Google Ads,Completed
ORD_14673,CUST_1946,2025-05-10 03:31:00,87.65,28.05,5.77,Meta Ads,Completed
ORD_14674,CUST_1724,2025-02-25 16:27:00,142.19,45.5,8.88,Google Ads,Completed
ORD_14675,CUST_1842,2025-02-16 06:29:00,164.67,52.69,6.8,TikTok Ads,Completed
ORD_14676,CUST_1720,2025-01-02 22:42:00,99.24,31.76,5.55,Email Retention,Completed
ORD_14677,CUST_1576,2025-03-29 11:38:00,100.35,32.11,8.83,Organic Search,Completed
ORD_14678,CUST_1191,2025-06-07 05:19:00,79.53,25.45,6.59,Meta Ads,Completed
ORD_14679,CUST_1941,2025-04-04 19:34:00,55.46,17.75,8.25,Organic Search,Completed
ORD_14680,CUST_1766,2025-05-23 06:48:00,123.87,39.64,7.24,TikTok Ads,Completed
ORD_14681,CUST_1903,2025-01-14 17:11:00,113.14,36.2,6.41,TikTok Ads,Completed
ORD_14682,CUST_2409,2025-02-27 14:36:00,82.54,26.41,8.55,TikTok Ads,Completed
ORD_14683,CUST_1402,2025-03-21 07:23:00,93.43,29.9,7.42,Email Retention,Completed
ORD_14684,CUST_2135,2025-05-24 10:31:00,137.93,44.14,6.45,TikTok Ads,Completed
ORD_14685,CUST_1630,2025-03-17 12:55:00,148.32,47.46,5.05,Google Ads,Completed
ORD_14686,CUST_2344,2025-06-06 15:03:00,21.52,6.89,8.98,TikTok Ads,Completed
ORD_14687,CUST_1732,2025-06-26 19:58:00,61.9,19.81,4.68,Organic Search,Refunded
ORD_14688,CUST_1499,2025-03-29 18:15:00,82.42,26.37,8.82,Google Ads,Completed
ORD_14689,CUST_1148,2025-01-31 06:21:00,49.22,15.75,6.3,TikTok Ads,Completed
ORD_14690,CUST_1145,2025-02-15 05:07:00,94.55,30.26,7.7,Google Ads,Completed
ORD_14691,CUST_1863,2025-03-14 12:03:00,63.46,20.31,9.11,Email Retention,Completed
ORD_14692,CUST_1147,2025-05-10 13:21:00,96.01,30.72,5.26,Organic Search,Completed
ORD_14693,CUST_1563,2025-05-15 08:57:00,64.38,20.6,7.33,Meta Ads,Completed
ORD_14694,CUST_1329,2025-06-20 10:22:00,65.69,21.02,8.32,Meta Ads,Completed
ORD_14695,CUST_2426,2025-01-11 03:15:00,95.67,30.61,8.29,Google Ads,Completed
ORD_14696,CUST_1424,2025-02-12 12:07:00,126.3,40.42,7.13,Organic Search,Completed
ORD_14697,CUST_1519,2025-05-17 14:01:00,110.18,35.26,7.62,Email Retention,Completed
ORD_14698,CUST_2313,2025-04-02 04:01:00,82.74,26.48,8.29,Email Retention,Completed
ORD_14699,CUST_2312,2025-04-28 05:43:00,32.07,10.26,8.71,Organic Search,Completed
ORD_14700,CUST_2231,2025-05-05 14:39:00,64.93,20.78,8.31,Meta Ads,Completed
ORD_14701,CUST_1927,2025-02-06 07:23:00,61.59,19.71,6.27,Email Retention,Completed
ORD_14702,CUST_2243,2025-04-12 08:56:00,116.23,37.19,9.48,Google Ads,Completed
ORD_14703,CUST_2222,2025-04-17 17:08:00,90.28,28.89,6.67,Meta Ads,Completed
ORD_14704,CUST_2444,2025-01-04 16:43:00,91.81,29.38,4.62,Google Ads,Completed
ORD_14705,CUST_2138,2025-06-21 23:18:00,56.7,18.14,6.31,Meta Ads,Completed
ORD_14706,CUST_1024,2025-04-27 17:30:00,151.01,48.32,5.14,Google Ads,Completed
ORD_14707,CUST_2328,2025-02-26 11:14:00,91.53,29.29,5.11,Email Retention,Completed
ORD_14708,CUST_2438,2025-04-03 21:34:00,55.06,17.62,5.91,Organic Search,Completed
ORD_14709,CUST_2369,2025-06-26 00:00:00,56.98,18.23,4.77,TikTok Ads,Completed
ORD_14710,CUST_2156,2025-06-12 16:02:00,97.6,31.23,7.94,Email Retention,Completed
ORD_14711,CUST_1319,2025-04-26 21:37:00,54.05,17.3,4.87,Google Ads,Completed
ORD_14712,CUST_2295,2025-02-01 16:49:00,61.97,19.83,5.52,Meta Ads,Completed
ORD_14713,CUST_1044,2025-01-13 01:34:00,48.04,15.37,4.96,Meta Ads,Refunded
ORD_14714,CUST_1644,2025-04-16 07:48:00,115.81,37.06,4.82,Meta Ads,Completed
ORD_14715,CUST_1386,2025-04-30 16:24:00,54.67,17.49,5.84,Organic Search,Completed
ORD_14716,CUST_2271,2025-06-14 17:12:00,162.21,51.91,7.36,Meta Ads,Completed
ORD_14717,CUST_1510,2025-01-10 02:57:00,103.11,33.0,9.32,Google Ads,Completed
ORD_14718,CUST_1636,2025-03-09 08:08:00,47.95,15.34,8.88,Google Ads,Completed
ORD_14719,CUST_1951,2025-06-27 10:44:00,109.73,35.11,8.88,TikTok Ads,Completed
ORD_14720,CUST_2122,2025-04-25 15:27:00,151.13,48.36,5.38,Google Ads,Completed
ORD_14721,CUST_2123,2025-03-20 03:04:00,81.09,25.95,5.82,TikTok Ads,Completed
ORD_14722,CUST_2066,2025-04-20 15:46:00,159.09,50.91,4.88,Meta Ads,Completed
ORD_14723,CUST_1294,2025-05-13 20:27:00,104.0,33.28,8.39,TikTok Ads,Completed
ORD_14724,CUST_1950,2025-01-13 00:36:00,63.49,20.32,4.85,Organic Search,Completed
ORD_14725,CUST_1364,2025-02-18 07:29:00,202.87,64.92,7.28,Meta Ads,Completed
ORD_14726,CUST_1115,2025-05-26 16:04:00,41.74,13.36,5.74,Meta Ads,Completed
ORD_14727,CUST_2098,2025-01-05 19:56:00,72.1,23.07,5.72,Meta Ads,Completed
ORD_14728,CUST_1883,2025-01-20 08:08:00,82.74,26.48,9.45,Email Retention,Completed
ORD_14729,CUST_1266,2025-04-26 09:23:00,187.15,59.89,8.28,Google Ads,Completed
ORD_14730,CUST_2291,2025-06-07 08:27:00,117.02,37.45,8.68,Google Ads,Completed
ORD_14731,CUST_2311,2025-04-15 13:50:00,108.22,34.63,7.36,Meta Ads,Completed
ORD_14732,CUST_2369,2025-02-04 05:21:00,58.89,18.84,8.86,Meta Ads,Completed
ORD_14733,CUST_2108,2025-05-07 13:09:00,79.68,25.5,7.73,Email Retention,Completed
ORD_14734,CUST_2024,2025-01-30 14:33:00,64.21,20.55,9.23,TikTok Ads,Completed
ORD_14735,CUST_1957,2025-05-19 13:33:00,106.59,34.11,5.91,Google Ads,Completed
ORD_14736,CUST_1315,2025-06-30 15:37:00,140.33,44.91,7.48,Google Ads,Completed
ORD_14737,CUST_1572,2025-05-19 16:00:00,223.94,71.66,7.95,Meta Ads,Completed
ORD_14738,CUST_1073,2025-04-21 22:11:00,67.63,21.64,6.46,Google Ads,Refunded
ORD_14739,CUST_1843,2025-06-03 09:56:00,41.14,13.16,8.9,Google Ads,Completed
ORD_14740,CUST_2180,2025-03-18 11:56:00,72.67,23.25,9.4,Meta Ads,Completed
ORD_14741,CUST_1979,2025-05-13 06:18:00,131.71,42.15,6.97,Meta Ads,Completed
ORD_14742,CUST_2491,2025-05-03 22:47:00,55.44,17.74,6.45,Meta Ads,Completed
ORD_14743,CUST_2138,2025-05-04 03:59:00,84.12,26.92,6.86,Meta Ads,Completed
ORD_14744,CUST_1077,2025-04-09 18:41:00,108.85,34.83,8.76,Google Ads,Completed
ORD_14745,CUST_1231,2025-04-30 18:01:00,68.29,21.85,7.73,Google Ads,Completed
ORD_14746,CUST_2235,2025-05-03 01:55:00,93.34,29.87,4.72,Meta Ads,Completed
ORD_14747,CUST_2071,2025-01-10 09:53:00,52.85,16.91,7.21,Meta Ads,Completed
ORD_14748,CUST_1852,2025-02-19 06:56:00,144.72,46.31,4.59,Meta Ads,Completed
ORD_14749,CUST_1194,2025-06-16 01:35:00,75.24,24.08,8.39,Google Ads,Completed
ORD_14750,CUST_2249,2025-05-17 09:10:00,92.1,29.47,6.14,TikTok Ads,Completed
ORD_14751,CUST_1847,2025-05-23 04:12:00,32.78,10.49,6.86,Email Retention,Completed
ORD_14752,CUST_1341,2025-04-08 13:39:00,49.28,15.77,8.49,Meta Ads,Completed
ORD_14753,CUST_2123,2025-05-04 14:15:00,129.73,41.51,4.73,TikTok Ads,Completed
ORD_14754,CUST_1143,2025-05-05 07:20:00,67.83,21.71,5.29,Email Retention,Completed
ORD_14755,CUST_1426,2025-05-17 20:50:00,54.16,17.33,6.49,Meta Ads,Completed
ORD_14756,CUST_1563,2025-04-19 02:04:00,39.46,12.63,5.65,Meta Ads,Completed
ORD_14757,CUST_1246,2025-03-29 21:44:00,143.49,45.92,6.19,Meta Ads,Completed
ORD_14758,CUST_1432,2025-01-27 15:49:00,114.74,36.72,9.49,Meta Ads,Completed
ORD_14759,CUST_1961,2025-03-02 00:28:00,111.36,35.64,8.63,Meta Ads,Completed
ORD_14760,CUST_1990,2025-02-22 02:35:00,168.81,54.02,8.92,Meta Ads,Completed
ORD_14761,CUST_2485,2025-03-22 05:17:00,72.13,23.08,9.19,Meta Ads,Refunded
ORD_14762,CUST_1186,2025-01-28 05:56:00,41.39,13.24,6.2,Email Retention,Completed
ORD_14763,CUST_1411,2025-02-17 23:52:00,86.39,27.64,5.99,Meta Ads,Completed
ORD_14764,CUST_1051,2025-04-08 16:18:00,183.37,58.68,5.67,Organic Search,Completed
ORD_14765,CUST_1757,2025-01-18 15:33:00,87.2,27.9,8.65,Meta Ads,Completed
ORD_14766,CUST_2044,2025-04-05 22:13:00,138.68,44.38,7.9,TikTok Ads,Completed
ORD_14767,CUST_1233,2025-02-05 07:45:00,42.2,13.5,5.68,Google Ads,Refunded
ORD_14768,CUST_1281,2025-03-09 05:21:00,58.32,18.66,6.38,Email Retention,Completed
ORD_14769,CUST_1369,2025-02-14 16:19:00,126.26,40.4,7.03,Google Ads,Completed
ORD_14770,CUST_1246,2025-01-25 21:27:00,91.25,29.2,7.14,Google Ads,Refunded
ORD_14771,CUST_2454,2025-01-16 08:16:00,80.4,25.73,8.94,Google Ads,Completed
ORD_14772,CUST_1131,2025-01-16 22:28:00,137.82,44.1,6.4,TikTok Ads,Completed
ORD_14773,CUST_1166,2025-05-28 13:56:00,125.5,40.16,9.04,Meta Ads,Completed
ORD_14774,CUST_2402,2025-02-04 20:12:00,92.37,29.56,6.71,TikTok Ads,Completed
ORD_14775,CUST_1990,2025-02-20 08:46:00,21.68,6.94,8.23,Google Ads,Completed
ORD_14776,CUST_1157,2025-01-25 07:41:00,84.71,27.11,9.15,Meta Ads,Completed
ORD_14777,CUST_1548,2025-05-12 04:03:00,102.56,32.82,9.04,Google Ads,Completed
ORD_14778,CUST_2490,2025-02-16 03:29:00,33.25,10.64,4.78,Meta Ads,Completed
ORD_14779,CUST_1128,2025-03-22 11:25:00,100.99,32.32,5.53,Meta Ads,Completed
ORD_14780,CUST_2464,2025-01-23 00:45:00,140.64,45.0,6.88,Meta Ads,Completed
ORD_14781,CUST_1189,2025-05-17 02:19:00,84.64,27.08,6.66,Meta Ads,Completed
ORD_14782,CUST_1919,2025-02-28 14:44:00,51.17,16.37,7.7,TikTok Ads,Completed
ORD_14783,CUST_1973,2025-04-03 18:16:00,23.27,7.45,9.22,Meta Ads,Completed
ORD_14784,CUST_2212,2025-06-08 21:51:00,101.9,32.61,5.06,Google Ads,Completed
ORD_14785,CUST_1996,2025-06-29 06:00:00,35.46,11.35,6.76,TikTok Ads,Completed
ORD_14786,CUST_1090,2025-02-10 11:57:00,110.94,35.5,5.46,TikTok Ads,Completed
ORD_14787,CUST_2064,2025-01-16 03:19:00,179.33,57.39,8.97,Email Retention,Completed
ORD_14788,CUST_1638,2025-01-18 19:38:00,25.22,8.07,9.32,Email Retention,Completed
ORD_14789,CUST_1133,2025-06-04 23:46:00,59.63,19.08,6.89,Meta Ads,Completed
ORD_14790,CUST_1564,2025-03-09 12:11:00,76.12,24.36,5.02,Organic Search,Completed
ORD_14791,CUST_1457,2025-05-08 05:56:00,184.0,58.88,8.43,Organic Search,Completed
ORD_14792,CUST_1989,2025-06-22 19:35:00,89.39,28.6,7.99,Meta Ads,Completed
ORD_14793,CUST_1466,2025-04-10 17:57:00,68.15,21.81,6.27,Organic Search,Completed
ORD_14794,CUST_2249,2025-05-09 18:33:00,131.7,42.14,8.94,TikTok Ads,Completed
ORD_14795,CUST_2323,2025-04-26 08:57:00,69.93,22.38,9.38,Google Ads,Completed
ORD_14796,CUST_1023,2025-06-13 19:10:00,57.71,18.47,7.29,Google Ads,Completed
ORD_14797,CUST_1711,2025-01-22 03:25:00,110.17,35.25,7.33,Organic Search,Completed
ORD_14798,CUST_1107,2025-06-22 13:57:00,136.46,43.67,5.99,TikTok Ads,Completed
ORD_14799,CUST_1421,2025-04-01 23:01:00,19.34,6.19,7.42,Meta Ads,Completed
ORD_14800,CUST_1527,2025-01-23 04:01:00,57.51,18.4,6.7,TikTok Ads,Completed
ORD_14801,CUST_1830,2025-01-15 03:37:00,92.79,29.69,6.01,Meta Ads,Completed
ORD_14802,CUST_1324,2025-06-08 15:59:00,77.68,24.86,4.84,Meta Ads,Completed
ORD_14803,CUST_2026,2025-06-09 12:47:00,83.53,26.73,5.76,TikTok Ads,Completed
ORD_14804,CUST_1072,2025-03-28 11:15:00,51.42,16.45,5.49,Google Ads,Completed
ORD_14805,CUST_2039,2025-05-08 06:35:00,113.96,36.47,7.21,TikTok Ads,Refunded
ORD_14806,CUST_1456,2025-01-14 10:08:00,161.9,51.81,7.51,Google Ads,Completed
ORD_14807,CUST_1643,2025-04-02 03:37:00,56.87,18.2,7.54,TikTok Ads,Completed
ORD_14808,CUST_1062,2025-02-26 04:25:00,113.92,36.45,6.44,Meta Ads,Completed
ORD_14809,CUST_2277,2025-04-30 11:20:00,130.33,41.71,6.61,TikTok Ads,Completed
ORD_14810,CUST_1747,2025-02-22 20:29:00,92.48,29.59,8.67,Meta Ads,Completed
ORD_14811,CUST_1020,2025-01-15 06:19:00,111.75,35.76,6.88,Email Retention,Completed
ORD_14812,CUST_2189,2025-05-28 10:13:00,60.1,19.23,9.44,Meta Ads,Completed
ORD_14813,CUST_1056,2025-06-07 04:11:00,157.78,50.49,6.7,Google Ads,Completed
ORD_14814,CUST_1484,2025-01-02 11:23:00,136.93,43.82,7.75,Organic Search,Completed
ORD_14815,CUST_1516,2025-04-10 03:02:00,143.95,46.06,4.75,Meta Ads,Completed
ORD_14816,CUST_1174,2025-03-11 01:22:00,47.13,15.08,7.77,Meta Ads,Completed
ORD_14817,CUST_1342,2025-04-22 08:11:00,105.4,33.73,8.76,Meta Ads,Completed
ORD_14818,CUST_2158,2025-03-14 13:59:00,62.25,19.92,9.21,Google Ads,Completed
ORD_14819,CUST_2038,2025-01-15 08:52:00,163.87,52.44,9.49,Meta Ads,Completed
ORD_14820,CUST_1590,2025-04-12 21:51:00,57.46,18.39,5.91,Meta Ads,Completed
ORD_14821,CUST_1649,2025-01-05 19:18:00,94.19,30.14,7.38,Meta Ads,Completed
ORD_14822,CUST_2248,2025-01-07 17:59:00,28.32,9.06,6.75,Email Retention,Completed
ORD_14823,CUST_1453,2025-05-31 05:08:00,93.97,30.07,7.32,Google Ads,Completed
ORD_14824,CUST_1713,2025-05-30 22:34:00,47.4,15.17,5.29,TikTok Ads,Completed
ORD_14825,CUST_1568,2025-02-22 23:53:00,107.84,34.51,8.78,Organic Search,Completed
ORD_14826,CUST_2488,2025-02-21 15:30:00,78.76,25.2,9.05,Organic Search,Completed
ORD_14827,CUST_1414,2025-06-10 13:55:00,70.91,22.69,6.75,Meta Ads,Completed
ORD_14828,CUST_1471,2025-05-26 21:53:00,165.75,53.04,5.9,Meta Ads,Completed
ORD_14829,CUST_1247,2025-01-15 17:06:00,209.35,66.99,5.2,Meta Ads,Completed
ORD_14830,CUST_1119,2025-05-20 15:33:00,40.49,12.96,7.92,Meta Ads,Refunded
ORD_14831,CUST_2090,2025-04-29 00:36:00,71.99,23.04,6.06,Meta Ads,Completed
ORD_14832,CUST_1975,2025-04-02 17:20:00,122.06,39.06,9.05,Meta Ads,Completed
ORD_14833,CUST_1680,2025-02-19 22:26:00,99.88,31.96,7.86,Google Ads,Completed
ORD_14834,CUST_1341,2025-02-08 15:46:00,119.04,38.09,7.73,TikTok Ads,Completed
ORD_14835,CUST_1984,2025-05-17 16:49:00,81.4,26.05,7.3,Meta Ads,Completed
ORD_14836,CUST_1903,2025-05-28 22:58:00,139.49,44.64,4.73,Google Ads,Completed
ORD_14837,CUST_1153,2025-04-22 13:40:00,92.33,29.55,9.16,Meta Ads,Completed
ORD_14838,CUST_2495,2025-03-07 01:25:00,102.55,32.82,7.64,Meta Ads,Completed
ORD_14839,CUST_1649,2025-05-04 20:27:00,47.43,15.18,9.47,Google Ads,Completed
ORD_14840,CUST_1957,2025-04-23 09:25:00,88.05,28.18,7.19,TikTok Ads,Completed
ORD_14841,CUST_2064,2025-01-01 01:23:00,122.65,39.25,8.05,Google Ads,Completed
ORD_14842,CUST_1691,2025-02-05 00:04:00,97.37,31.16,4.78,Organic Search,Completed
ORD_14843,CUST_1350,2025-05-12 14:18:00,190.73,61.03,7.66,Google Ads,Completed
ORD_14844,CUST_2267,2025-03-02 05:49:00,89.85,28.75,8.32,Email Retention,Completed
ORD_14845,CUST_1096,2025-04-16 19:40:00,105.46,33.75,8.39,Google Ads,Completed
ORD_14846,CUST_1878,2025-06-14 14:29:00,92.09,29.47,8.35,Meta Ads,Completed
ORD_14847,CUST_1038,2025-05-22 19:42:00,82.66,26.45,5.63,TikTok Ads,Completed
ORD_14848,CUST_1133,2025-01-15 20:11:00,124.37,39.8,9.38,Email Retention,Completed
ORD_14849,CUST_1843,2025-01-28 07:43:00,80.03,25.61,9.48,Organic Search,Completed
ORD_14850,CUST_2054,2025-02-25 13:29:00,45.95,14.7,4.88,TikTok Ads,Completed
ORD_14851,CUST_1623,2025-06-05 09:03:00,162.36,51.96,9.18,Organic Search,Completed
ORD_14852,CUST_2087,2025-06-28 03:47:00,63.16,20.21,5.95,Email Retention,Completed
ORD_14853,CUST_2226,2025-01-04 17:50:00,39.45,12.62,7.95,TikTok Ads,Completed
ORD_14854,CUST_1254,2025-01-28 17:58:00,111.34,35.63,6.19,Meta Ads,Completed
ORD_14855,CUST_1993,2025-01-28 14:06:00,171.72,54.95,9.34,Organic Search,Completed
ORD_14856,CUST_1835,2025-03-17 16:27:00,112.54,36.01,5.01,Google Ads,Completed
ORD_14857,CUST_2150,2025-03-23 11:17:00,151.9,48.61,6.99,Meta Ads,Completed
ORD_14858,CUST_1849,2025-05-21 13:37:00,54.39,17.4,6.64,Meta Ads,Completed
ORD_14859,CUST_2329,2025-05-11 01:00:00,46.28,14.81,6.13,Meta Ads,Completed
ORD_14860,CUST_1265,2025-06-22 12:33:00,71.87,23.0,7.73,Email Retention,Completed
ORD_14861,CUST_1226,2025-06-27 19:39:00,134.85,43.15,5.16,Meta Ads,Completed
ORD_14862,CUST_1234,2025-05-17 16:20:00,108.01,34.56,8.08,Google Ads,Completed
ORD_14863,CUST_2104,2025-05-07 17:01:00,111.63,35.72,9.4,Email Retention,Completed
ORD_14864,CUST_1077,2025-04-22 15:51:00,89.83,28.75,8.52,Organic Search,Completed
ORD_14865,CUST_2309,2025-05-05 21:58:00,72.53,23.21,8.8,Meta Ads,Completed
ORD_14866,CUST_1331,2025-05-30 03:17:00,91.69,29.34,6.3,Meta Ads,Completed
ORD_14867,CUST_1308,2025-05-08 10:25:00,78.73,25.19,6.12,Meta Ads,Completed
ORD_14868,CUST_1635,2025-05-04 00:28:00,70.16,22.45,7.09,Meta Ads,Completed
ORD_14869,CUST_1068,2025-03-01 13:33:00,101.11,32.36,4.73,Google Ads,Completed
ORD_14870,CUST_1947,2025-05-16 13:56:00,75.25,24.08,9.23,Google Ads,Completed
ORD_14871,CUST_2330,2025-03-25 21:03:00,95.91,30.69,5.22,TikTok Ads,Completed
ORD_14872,CUST_2119,2025-04-19 09:35:00,30.04,9.61,9.02,Google Ads,Completed
